pair,M,N,seed,mirror,winner_label,turns,unresolved
WCC:WBB,2,3,903023,1,B,28,false
WCC:WBB,2,3,903024,0,A,17,false
WCC:WBB,2,3,903024,1,B,17,false
WCC:WBB,2,3,903025,0,B,14,false
WCC:WBB,2,3,903025,1,A,20,false
WCC:WBB,2,3,903026,0,A,19,false
WCC:WBB,2,3,903026,1,A,22,false
WCC:WBB,2,3,903027,0,B,16,false
WCC:WBB,2,3,903027,1,A,18,false
WCC:WBB,2,3,903028,0,A,27,false
WCC:WBB,2,3,903028,1,A,22,false
WCC:WBB,2,3,903029,0,B,19,false
WCC:WBB,2,3,903029,1,A,16,false
WCC:WBB,2,3,903030,0,B,31,false
WCC:WBB,2,3,903030,1,B,29,false
WCC:WBB,2,3,903031,0,B,27,false
WCC:WBB,2,3,903031,1,A,24,false
WCC:WBB,2,3,903032,0,B,16,false
WCC:WBB,2,3,903032,1,B,26,false
WCC:WBB,2,3,903033,0,A,19,false
WCC:WBB,2,3,903033,1,B,18,false
WCC:WBB,2,3,903034,0,A,15,false
WCC:WBB,2,3,903034,1,A,18,false
WCC:WBB,2,3,903035,0,B,21,false
WCC:WBB,2,3,903035,1,A,20,false
WCC:WBB,2,3,903036,0,A,19,false
WCC:WBB,2,3,903036,1,A,22,false
WCC:WBB,2,3,903037,0,B,26,false
WCC:WBB,2,3,903037,1,B,19,false
WCC:WBB,2,3,903038,0,A,23,false
WCC:WBB,2,3,903038,1,B,22,false
WCC:WBB,2,3,903039,0,B,33,false
WCC:WBB,2,3,903039,1,A,28,false
WCC:WBB,2,3,903040,0,B,32,false
WCC:WBB,2,3,903040,1,A,24,false
WCC:WBB,2,3,903041,0,A,23,false
WCC:WBB,2,3,903041,1,A,18,false
WCC:WBB,2,3,903042,0,B,24,false
WCC:WBB,2,3,903042,1,B,21,false
WCC:WBB,2,3,903043,0,B,21,false
WCC:WBB,2,3,903043,1,B,26,false
WCC:WBB,2,3,903044,0,A,23,false
WCC:WBB,2,3,903044,1,B,21,false
WCC:WBB,2,3,903045,0,B,23,false
WCC:WBB,2,3,903045,1,B,16,false
WCC:WBB,2,3,903046,0,B,23,false
WCC:WBB,2,3,903046,1,B,18,false
WCC:WBB,2,3,903047,0,B,18,false
WCC:WBB,2,3,903047,1,B,25,false
WCC:WBB,2,3,903048,0,A,19,false
WCC:WBB,2,3,903048,1,B,22,false
WCC:WBB,2,3,903049,0,B,27,false
WCC:WBB,2,3,903049,1,A,16,false
WCC:WBB,2,3,903050,0,A,29,false
WCC:WBB,2,3,903050,1,A,28,false
WCC:WBB,2,3,903051,0,B,21,false
WCC:WBB,2,3,903051,1,B,27,false
WCC:WBB,2,4,904002,0,A,25,false
WCC:WBB,2,4,904002,1,A,24,false
WCC:WBB,2,4,904003,0,A,17,false
WCC:WBB,2,4,904003,1,A,16,false
WCC:WBB,2,4,904004,0,A,17,false
WCC:WBB,2,4,904004,1,A,18,false
WCC:WBB,2,4,904005,0,A,23,false
WCC:WBB,2,4,904005,1,A,14,false
WCC:WBB,2,4,904006,0,A,17,false
WCC:WBB,2,4,904006,1,A,16,false
WCC:WBB,2,4,904007,0,A,21,false
WCC:WBB,2,4,904007,1,A,24,false
WCC:WBB,2,4,904008,0,A,21,false
WCC:WBB,2,4,904008,1,A,16,false
WCC:WBB,2,4,904009,0,A,21,false
WCC:WBB,2,4,904009,1,A,22,false
WCC:WBB,2,4,904010,0,A,15,false
WCC:WBB,2,4,904010,1,B,17,false
WCC:WBB,2,4,904011,0,A,27,false
WCC:WBB,2,4,904011,1,A,20,false
WCC:WBB,2,4,904012,0,A,21,false
WCC:WBB,2,4,904012,1,A,22,false
WCC:WBB,2,4,904013,0,A,13,false
WCC:WBB,2,4,904013,1,A,20,false
WCC:WBB,2,4,904014,0,A,15,false
WCC:WBB,2,4,904014,1,A,18,false
WCC:WBB,2,4,904015,0,A,17,false
WCC:WBB,2,4,904015,1,A,14,false
WCC:WBB,2,4,904016,0,A,15,false
WCC:WBB,2,4,904016,1,A,12,false
WCC:WBB,2,4,904017,0,B,27,false
WCC:WBB,2,4,904017,1,A,18,false
WCC:WBB,2,4,904018,0,A,19,false
WCC:WBB,2,4,904018,1,A,18,false
WCC:WBB,2,4,904019,0,A,13,false
WCC:WBB,2,4,904019,1,A,18,false
WCC:WBB,2,4,904020,0,A,17,false
WCC:WBB,2,4,904020,1,A,24,false
WCC:WBB,2,4,904021,0,A,15,false
WCC:WBB,2,4,904021,1,A,16,false
WCC:WBB,2,4,904022,0,A,25,false
WCC:WBB,2,4,904022,1,B,42,false
WCC:WBB,2,4,904023,0,A,13,false
WCC:WBB,2,4,904023,1,A,16,false
WCC:WBB,2,4,904024,0,A,17,false
WCC:WBB,2,4,904024,1,A,16,false
WCC:WBB,2,4,904025,0,A,15,false
WCC:WBB,2,4,904025,1,B,26,false
WCC:WBB,2,4,904026,0,A,19,false
WCC:WBB,2,4,904026,1,A,24,false
WCC:WBB,2,4,904027,0,A,21,false
WCC:WBB,2,4,904027,1,A,18,false
WCC:WBB,2,4,904028,0,A,13,false
WCC:WBB,2,4,904028,1,A,14,false
WCC:WBB,2,4,904029,0,B,27,false
WCC:WBB,2,4,904029,1,B,26,false
WCC:WBB,2,4,904030,0,B,22,false
WCC:WBB,2,4,904030,1,A,24,false
WCC:WBB,2,4,904031,0,A,17,false
WCC:WBB,2,4,904031,1,B,20,false
WCC:WBB,2,4,904032,0,A,15,false
WCC:WBB,2,4,904032,1,A,18,false
WCC:WBB,2,4,904033,0,A,19,false
WCC:WBB,2,4,904033,1,A,16,false
WCC:WBB,2,4,904034,0,A,25,false
WCC:WBB,2,4,904034,1,A,28,false
WCC:WBB,2,4,904035,0,A,17,false
WCC:WBB,2,4,904035,1,A,18,false
WCC:WBB,2,4,904036,0,A,19,false
WCC:WBB,2,4,904036,1,A,24,false
WCC:WBB,2,4,904037,0,A,19,false
WCC:WBB,2,4,904037,1,A,16,false
WCC:WBB,2,4,904038,0,A,21,false
WCC:WBB,2,4,904038,1,A,22,false
WCC:WBB,2,4,904039,0,A,21,false
WCC:WBB,2,4,904039,1,A,18,false
WCC:WBB,2,4,904040,0,B,28,false
WCC:WBB,2,4,904040,1,A,30,false
WCC:WBB,2,4,904041,0,A,19,false
WCC:WBB,2,4,904041,1,A,18,false
WCC:WBB,2,4,904042,0,A,15,false
WCC:WBB,2,4,904042,1,A,16,false
WCC:WBB,2,4,904043,0,A,17,false
WCC:WBB,2,4,904043,1,A,16,false
WCC:WBB,2,4,904044,0,A,19,false
WCC:WBB,2,4,904044,1,A,18,false
WCC:WBB,2,4,904045,0,A,21,false
WCC:WBB,2,4,904045,1,A,20,false
WCC:WBB,2,4,904046,0,A,31,false
WCC:WBB,2,4,904046,1,A,24,false
WCC:WBB,2,4,904047,0,A,43,false
WCC:WBB,2,4,904047,1,B,21,false
WCC:WBB,2,4,904048,0,A,19,false
WCC:WBB,2,4,904048,1,A,18,false
WCC:WBB,2,4,904049,0,B,22,false
WCC:WBB,2,4,904049,1,A,16,false
WCC:WBB,2,4,904050,0,A,13,false
WCC:WBB,2,4,904050,1,A,14,false
WCC:WBB,2,4,904051,0,A,23,false
WCC:WBB,2,4,904051,1,A,22,false
WCC:WBB,3,4,904003,0,B,17,false
WCC:WBB,3,4,904003,1,B,23,false
WCC:WBB,3,4,904004,0,B,16,false
WCC:WBB,3,4,904004,1,B,20,false
WCC:WBB,3,4,904005,0,B,24,false
WCC:WBB,3,4,904005,1,B,19,false
WCC:WBB,3,4,904006,0,A,17,false
WCC:WBB,3,4,904006,1,B,19,false
WCC:WBB,3,4,904007,0,A,25,false
WCC:WBB,3,4,904007,1,B,25,false
WCC:WBB,3,4,904008,0,B,25,false
WCC:WBB,3,4,904008,1,B,17,false
WCC:WBB,3,4,904009,0,A,23,false
WCC:WBB,3,4,904009,1,B,25,false
WCC:WBB,3,4,904010,0,B,20,false
WCC:WBB,3,4,904010,1,A,28,false
WCC:WBB,3,4,904011,0,B,33,false
WCC:WBB,3,4,904011,1,B,22,false
WCC:WBB,3,4,904012,0,B,31,false
WCC:WBB,3,4,904012,1,B,22,false
WCC:WBB,3,4,904013,0,A,19,false
WCC:WBB,3,4,904013,1,A,24,false
WCC:WBB,3,4,904014,0,B,18,false
WCC:WBB,3,4,904014,1,B,22,false
WCC:WBB,3,4,904015,0,A,23,false
WCC:WBB,3,4,904015,1,B,20,false
WCC:WBB,3,4,904016,0,A,17,false
WCC:WBB,3,4,904016,1,A,24,false
WCC:WBB,3,4,904017,0,B,27,false
WCC:WBB,3,4,904017,1,B,26,false
WCC:WBB,3,4,904018,0,B,27,false
WCC:WBB,3,4,904018,1,B,28,false
WCC:WBB,3,4,904019,0,B,20,false
WCC:WBB,3,4,904019,1,B,21,false
WCC:WBB,3,4,904020,0,B,26,false
WCC:WBB,3,4,904020,1,A,26,false
WCC:WBB,3,4,904021,0,B,18,false
WCC:WBB,3,4,904021,1,B,20,false
WCC:WBB,3,4,904022,0,B,28,false
WCC:WBB,3,4,904022,1,B,38,false
WCC:WBB,3,4,904023,0,B,25,false
WCC:WBB,3,4,904023,1,B,22,false
WCC:WBB,3,4,904024,0,B,18,false
WCC:WBB,3,4,904024,1,B,20,false
WCC:WBB,3,4,904025,0,A,19,false
WCC:WBB,3,4,904025,1,B,24,false
WCC:WBB,3,4,904026,0,B,19,false
WCC:WBB,3,4,904026,1,A,26,false
WCC:WBB,3,4,904027,0,A,23,false
WCC:WBB,3,4,904027,1,B,20,false
WCC:WBB,3,4,904028,0,B,16,false
WCC:WBB,3,4,904028,1,B,22,false
WCC:WBB,3,4,904029,0,B,25,false
WCC:WBB,3,4,904029,1,B,22,false
WCC:WBB,3,4,904030,0,B,22,false
WCC:WBB,3,4,904030,1,B,19,false
WCC:WBB,3,4,904031,0,B,16,false
WCC:WBB,3,4,904031,1,B,17,false
WCC:WBB,3,4,904032,0,A,17,false
WCC:WBB,3,4,904032,1,A,28,false
WCC:WBB,3,4,904033,0,B,23,false
WCC:WBB,3,4,904033,1,A,18,false
WCC:WBB,3,4,904034,0,B,22,false
WCC:WBB,3,4,904034,1,B,21,false
WCC:WBB,3,4,904035,0,B,16,false
WCC:WBB,3,4,904035,1,B,24,false
WCC:WBB,3,4,904036,0,B,20,false
WCC:WBB,3,4,904036,1,B,20,false
WCC:WBB,3,4,904037,0,B,20,false
WCC:WBB,3,4,904037,1,A,24,false
WCC:WBB,3,4,904038,0,B,20,false
WCC:WBB,3,4,904038,1,B,23,false
WCC:WBB,3,4,904039,0,B,27,false
WCC:WBB,3,4,904039,1,B,19,false
WCC:WBB,3,4,904040,0,B,25,false
WCC:WBB,3,4,904040,1,B,46,false
WCC:WBB,3,4,904041,0,B,18,false
WCC:WBB,3,4,904041,1,B,23,false
WCC:WBB,3,4,904042,0,B,23,false
WCC:WBB,3,4,904042,1,A,18,false
WCC:WBB,3,4,904043,0,B,22,false
WCC:WBB,3,4,904043,1,B,23,false
WCC:WBB,3,4,904044,0,A,25,false
WCC:WBB,3,4,904044,1,B,21,false
WCC:WBB,3,4,904045,0,B,23,false
WCC:WBB,3,4,904045,1,B,20,false
WCC:WBB,3,4,904046,0,A,37,false
WCC:WBB,3,4,904046,1,B,25,false
WCC:WBB,3,4,904047,0,B,40,false
WCC:WBB,3,4,904047,1,B,28,false
WCC:WBB,3,4,904048,0,B,28,false
WCC:WBB,3,4,904048,1,B,17,false
WCC:WBB,3,4,904049,0,B,22,false
WCC:WBB,3,4,904049,1,B,15,false
WCC:WBB,3,4,904050,0,B,15,false
WCC:WBB,3,4,904050,1,B,18,false
WCC:WBB,3,4,904051,0,B,26,false
WCC:WBB,3,4,904051,1,B,23,false
WCC:WBB,3,4,904052,0,A,21,false
WCC:WBB,3,4,904052,1,B,26,false
WCC:WBB,3,5,905003,0,A,17,false
WCC:WBB,3,5,905003,1,A,16,false
WCC:WBB,3,5,905004,0,A,19,false
WCC:WBB,3,5,905004,1,A,18,false
WCC:WBB,3,5,905005,0,B,29,false
WCC:WBB,3,5,905005,1,B,26,false
WCC:WBB,3,5,905006,0,A,21,false
WCC:WBB,3,5,905006,1,A,22,false
WCC:WBB,3,5,905007,0,A,21,false
WCC:WBB,3,5,905007,1,B,23,false
WCC:WBB,3,5,905008,0,A,17,false
WCC:WBB,3,5,905008,1,A,20,false
WCC:WBB,3,5,905009,0,B,31,false
WCC:WBB,3,5,905009,1,A,22,false
WCC:WBB,3,5,905010,0,A,21,false
WCC:WBB,3,5,905010,1,B,27,false
WCC:WBB,3,5,905011,0,B,20,false
WCC:WBB,3,5,905011,1,A,22,false
WCC:WBB,3,5,905012,0,B,21,false
WCC:WBB,3,5,905012,1,A,16,false
WCC:WBB,3,5,905013,0,A,25,false
WCC:WBB,3,5,905013,1,B,30,false
WCC:WBB,3,5,905014,0,A,17,false
WCC:WBB,3,5,905014,1,A,18,false
WCC:WBB,3,5,905015,0,B,23,false
WCC:WBB,3,5,905015,1,B,19,false
WCC:WBB,3,5,905016,0,A,17,false
WCC:WBB,3,5,905016,1,A,22,false
WCC:WBB,3,5,905017,0,A,19,false
WCC:WBB,3,5,905017,1,B,20,false
WCC:WBB,3,5,905018,0,B,27,false
WCC:WBB,3,5,905018,1,B,22,false
WCC:WBB,3,5,905019,0,A,25,false
WCC:WBB,3,5,905019,1,A,20,false
WCC:WBB,3,5,905020,0,B,22,false
WCC:WBB,3,5,905020,1,B,22,false
WCC:WBB,3,5,905021,0,B,25,false
WCC:WBB,3,5,905021,1,A,26,false
WCC:WBB,3,5,905022,0,A,15,false
WCC:WBB,3,5,905022,1,A,20,false
WCC:WBB,3,5,905023,0,A,19,false
WCC:WBB,3,5,905023,1,B,26,false
WCC:WBB,3,5,905024,0,A,17,false
WCC:WBB,3,5,905024,1,B,18,false
WCC:WBB,3,5,905025,0,B,23,false
WCC:WBB,3,5,905025,1,B,25,false
WCC:WBB,3,5,905026,0,A,43,false
WCC:WBB,3,5,905026,1,B,42,false
WCC:WBB,3,5,905027,0,A,21,false
WCC:WBB,3,5,905027,1,A,28,false
WCC:WBB,3,5,905028,0,B,38,false
WCC:WBB,3,5,905028,1,B,31,false
WCC:WBB,3,5,905029,0,A,19,false
WCC:WBB,3,5,905029,1,A,20,false
WCC:WBB,3,5,905030,0,A,33,false
WCC:WBB,3,5,905030,1,A,16,false
WCC:WBB,3,5,905031,0,A,25,false
WCC:WBB,3,5,905031,1,B,23,false
WCC:WBB,3,5,905032,0,A,21,false
WCC:WBB,3,5,905032,1,A,18,false
WCC:WBB,3,5,905033,0,B,26,false
WCC:WBB,3,5,905033,1,B,27,false
WCC:WBB,3,5,905034,0,A,25,false
WCC:WBB,3,5,905034,1,B,46,false
WCC:WBB,3,5,905035,0,B,21,false
WCC:WBB,3,5,905035,1,A,16,false
WCC:WBB,3,5,905036,0,B,38,false
WCC:WBB,3,5,905036,1,A,44,false
WCC:WBB,3,5,905037,0,B,27,false
WCC:WBB,3,5,905037,1,B,17,false
WCC:WBB,3,5,905038,0,A,23,false
WCC:WBB,3,5,905038,1,A,18,false
WCC:WBB,3,5,905039,0,A,17,false
WCC:WBB,3,5,905039,1,A,20,false
WCC:WBB,3,5,905040,0,B,22,false
WCC:WBB,3,5,905040,1,A,22,false
WCC:WBB,3,5,905041,0,A,23,false
WCC:WBB,3,5,905041,1,A,18,false
WCC:WBB,3,5,905042,0,A,21,false
WCC:WBB,3,5,905042,1,A,30,false
WCC:WBB,3,5,905043,0,B,21,false
WCC:WBB,3,5,905043,1,A,22,false
WCC:WBB,3,5,905044,0,A,21,false
WCC:WBB,3,5,905044,1,B,21,false
WCC:WBB,3,5,905045,0,A,19,false
WCC:WBB,3,5,905045,1,A,18,false
WCC:WBB,3,5,905046,0,A,19,false
WCC:WBB,3,5,905046,1,B,25,false
WCC:WBB,3,5,905047,0,A,19,false
WCC:WBB,3,5,905047,1,A,18,false
WCC:WBB,3,5,905048,0,B,23,false
WCC:WBB,3,5,905048,1,B,26,false
WCC:WBB,3,5,905049,0,A,23,false
WCC:WBB,3,5,905049,1,A,20,false
WCC:WBB,3,5,905050,0,A,19,false
WCC:WBB,3,5,905050,1,A,18,false
WCC:WBB,3,5,905051,0,A,19,false
WCC:WBB,3,5,905051,1,A,30,false
WCC:WBB,3,5,905052,0,A,17,false
WCC:WBB,3,5,905052,1,A,20,false
WDD:WCC,1,1,901001,0,B,24,false
WDD:WCC,1,1,901001,1,B,29,false
WDD:WCC,1,1,901002,0,B,20,false
WDD:WCC,1,1,901002,1,B,16,false
WDD:WCC,1,1,901003,0,A,17,false
WDD:WCC,1,1,901003,1,B,20,false
WDD:WCC,1,1,901004,0,B,17,false
WDD:WCC,1,1,901004,1,A,18,false
WDD:WCC,1,1,901005,0,B,20,false
WDD:WCC,1,1,901005,1,B,19,false
WDD:WCC,1,1,901006,0,A,17,false
WDD:WCC,1,1,901006,1,B,15,false
WDD:WCC,1,1,901007,0,B,24,false
WDD:WCC,1,1,901007,1,B,16,false
WDD:WCC,1,1,901008,0,B,16,false
WDD:WCC,1,1,901008,1,A,20,false
WDD:WCC,1,1,901009,0,B,15,false
WDD:WCC,1,1,901009,1,B,15,false
WDD:WCC,1,1,901010,0,A,19,false
WDD:WCC,1,1,901010,1,B,15,false
WDD:WCC,1,1,901011,0,draw,100,true
WDD:WCC,1,1,901011,1,draw,100,true
WDD:WCC,1,1,901012,0,B,20,false
WDD:WCC,1,1,901012,1,A,18,false
WDD:WCC,1,1,901013,0,A,21,false
WDD:WCC,1,1,901013,1,B,17,false
WDD:WCC,1,1,901014,0,A,19,false
WDD:WCC,1,1,901014,1,B,29,false
WDD:WCC,1,1,901015,0,B,16,false
WDD:WCC,1,1,901015,1,B,15,false
WDD:WCC,1,1,901016,0,A,17,false
WDD:WCC,1,1,901016,1,B,35,false
WDD:WCC,1,1,901017,0,B,16,false
WDD:WCC,1,1,901017,1,B,19,false
WDD:WCC,1,1,901018,0,B,19,false
WDD:WCC,1,1,901018,1,B,19,false
WDD:WCC,1,1,901019,0,A,15,false
WDD:WCC,1,1,901019,1,B,16,false
WDD:WCC,1,1,901020,0,B,22,false
WDD:WCC,1,1,901020,1,B,24,false
WDD:WCC,1,1,901021,0,B,21,false
WDD:WCC,1,1,901021,1,A,18,false
WDD:WCC,1,1,901022,0,A,15,false
WDD:WCC,1,1,901022,1,B,14,false
WDD:WCC,1,1,901023,0,A,17,false
WDD:WCC,1,1,901023,1,B,18,false
WDD:WCC,1,1,901024,0,B,23,false
WDD:WCC,1,1,901024,1,B,25,false
WDD:WCC,1,1,901025,0,A,21,false
WDD:WCC,1,1,901025,1,B,21,false
WDD:WCC,1,1,901026,0,B,14,false
WDD:WCC,1,1,901026,1,B,16,false
WDD:WCC,1,1,901027,0,B,17,false
WDD:WCC,1,1,901027,1,B,20,false
WDD:WCC,1,1,901028,0,draw,100,true
WDD:WCC,1,1,901028,1,draw,100,true
WDD:WCC,1,1,901029,0,B,76,false
WDD:WCC,1,1,901029,1,A,18,false
WDD:WCC,1,1,901030,0,draw,100,true
WDD:WCC,1,1,901030,1,B,24,false
WDD:WCC,1,1,901031,0,B,17,false
WDD:WCC,1,1,901031,1,B,22,false
WDD:WCC,1,1,901032,0,draw,100,true
WDD:WCC,1,1,901032,1,draw,100,true
WDD:WCC,1,1,901033,0,A,17,false
WDD:WCC,1,1,901033,1,B,19,false
WDD:WCC,1,1,901034,0,A,15,false
WDD:WCC,1,1,901034,1,B,19,false
WDD:WCC,1,1,901035,0,B,16,false
WDD:WCC,1,1,901035,1,B,18,false
WDD:WCC,1,1,901036,0,B,22,false
WDD:WCC,1,1,901036,1,B,22,false
WDD:WCC,1,1,901037,0,B,26,false
WDD:WCC,1,1,901037,1,B,20,false
WDD:WCC,1,1,901038,0,B,16,false
WDD:WCC,1,1,901038,1,B,18,false
WDD:WCC,1,1,901039,0,B,26,false
WDD:WCC,1,1,901039,1,A,18,false
WDD:WCC,1,1,901040,0,B,24,false
WDD:WCC,1,1,901040,1,B,29,false
WDD:WCC,1,1,901041,0,B,17,false
WDD:WCC,1,1,901041,1,B,13,false
WDD:WCC,1,1,901042,0,B,38,false
WDD:WCC,1,1,901042,1,B,46,false
WDD:WCC,1,1,901043,0,B,22,false
WDD:WCC,1,1,901043,1,A,38,false
WDD:WCC,1,1,901044,0,B,17,false
WDD:WCC,1,1,901044,1,B,12,false
WDD:WCC,1,1,901045,0,A,19,false
WDD:WCC,1,1,901045,1,B,21,false
WDD:WCC,1,1,901046,0,B,14,false
WDD:WCC,1,1,901046,1,B,16,false
WDD:WCC,1,1,901047,0,A,13,false
WDD:WCC,1,1,901047,1,A,22,false
WDD:WCC,1,1,901048,0,B,27,false
WDD:WCC,1,1,901048,1,B,28,false
WDD:WCC,1,1,901049,0,B,25,false
WDD:WCC,1,1,901049,1,B,28,false
WDD:WCC,1,1,901050,0,draw,100,true
WDD:WCC,1,1,901050,1,A,34,false
WDD:WCC,1,2,902001,0,A,13,false
WDD:WCC,1,2,902001,1,A,16,false
WDD:WCC,1,2,902002,0,A,18,false
WDD:WCC,1,2,902002,1,A,26,false
WDD:WCC,1,2,902003,0,A,17,false
WDD:WCC,1,2,902003,1,B,27,false
WDD:WCC,1,2,902004,0,A,17,false
WDD:WCC,1,2,902004,1,A,20,false
WDD:WCC,1,2,902005,0,A,13,false
WDD:WCC,1,2,902005,1,A,12,false
WDD:WCC,1,2,902006,0,A,27,false
WDD:WCC,1,2,902006,1,A,25,false
WDD:WCC,1,2,902007,0,A,13,false
WDD:WCC,1,2,902007,1,A,22,false
WDD:WCC,1,2,902008,0,A,21,false
WDD:WCC,1,2,902008,1,A,19,false
WDD:WCC,1,2,902009,0,A,53,false
WDD:WCC,1,2,902009,1,B,75,false
WDD:WCC,1,2,902010,0,A,15,false
WDD:WCC,1,2,902010,1,A,14,false
WDD:WCC,1,2,902011,0,A,16,false
WDD:WCC,1,2,902011,1,A,18,false
WDD:WCC,1,2,902012,0,A,23,false
WDD:WCC,1,2,902012,1,A,19,false
WDD:WCC,1,2,902013,0,A,17,false
WDD:WCC,1,2,902013,1,A,12,false
WDD:WCC,1,2,902014,0,A,19,false
WDD:WCC,1,2,902014,1,A,20,false
WDD:WCC,1,2,902015,0,A,27,false
WDD:WCC,1,2,902015,1,A,16,false
WDD:WCC,1,2,902016,0,A,15,false
WDD:WCC,1,2,902016,1,A,30,false
WDD:WCC,1,2,902017,0,draw,100,true
WDD:WCC,1,2,902017,1,draw,100,true
WDD:WCC,1,2,902018,0,A,13,false
WDD:WCC,1,2,902018,1,B,20,false
WDD:WCC,1,2,902019,0,A,19,false
WDD:WCC,1,2,902019,1,A,18,false
WDD:WCC,1,2,902020,0,A,19,false
WDD:WCC,1,2,902020,1,A,18,false
WDD:WCC,1,2,902021,0,draw,100,true
WDD:WCC,1,2,902021,1,A,22,false
WDD:WCC,1,2,902022,0,A,15,false
WDD:WCC,1,2,902022,1,A,18,false
WDD:WCC,1,2,902023,0,A,19,false
WDD:WCC,1,2,902023,1,A,24,false
WDD:WCC,1,2,902024,0,A,13,false
WDD:WCC,1,2,902024,1,A,18,false
WDD:WCC,1,2,902025,0,A,13,false
WDD:WCC,1,2,902025,1,A,18,false
WDD:WCC,1,2,902026,0,A,19,false
WDD:WCC,1,2,902026,1,A,17,false
WDD:WCC,1,2,902027,0,A,15,false
WDD:WCC,1,2,902027,1,A,18,false
WDD:WCC,1,2,902028,0,A,15,false
WDD:WCC,1,2,902028,1,A,20,false
WDD:WCC,1,2,902029,0,B,20,false
WDD:WCC,1,2,902029,1,A,26,false
WDD:WCC,1,2,902030,0,A,15,false
WDD:WCC,1,2,902030,1,A,14,false
WDD:WCC,1,2,902031,0,A,39,false
WDD:WCC,1,2,902031,1,A,14,false
WDD:WCC,1,2,902032,0,A,29,false
WDD:WCC,1,2,902032,1,A,18,false
WDD:WCC,1,2,902033,0,A,19,false
WDD:WCC,1,2,902033,1,A,14,false
WDD:WCC,1,2,902034,0,B,20,false
WDD:WCC,1,2,902034,1,A,18,false
WDD:WCC,1,2,902035,0,A,13,false
WDD:WCC,1,2,902035,1,A,12,false
WDD:WCC,1,2,902036,0,A,17,false
WDD:WCC,1,2,902036,1,A,16,false
WDD:WCC,1,2,902037,0,A,13,false
WDD:WCC,1,2,902037,1,A,18,false
WDD:WCC,1,2,902038,0,A,27,false
WDD:WCC,1,2,902038,1,A,32,false
WDD:WCC,1,2,902039,0,A,17,false
WDD:WCC,1,2,902039,1,A,16,false
WDD:WCC,1,2,902040,0,A,13,false
WDD:WCC,1,2,902040,1,A,18,false
WDD:WCC,1,2,902041,0,A,17,false
WDD:WCC,1,2,902041,1,A,20,false
WDD:WCC,1,2,902042,0,A,13,false
WDD:WCC,1,2,902042,1,A,22,false
WDD:WCC,1,2,902043,0,A,15,false
WDD:WCC,1,2,902043,1,A,28,false
WDD:WCC,1,2,902044,0,A,19,false
WDD:WCC,1,2,902044,1,A,14,false
WDD:WCC,1,2,902045,0,A,46,false
WDD:WCC,1,2,902045,1,A,24,false
WDD:WCC,1,2,902046,0,A,19,false
WDD:WCC,1,2,902046,1,A,18,false
WDD:WCC,1,2,902047,0,A,49,false
WDD:WCC,1,2,902047,1,B,27,false
WDD:WCC,1,2,902048,0,A,13,false
WDD:WCC,1,2,902048,1,A,10,false
WDD:WCC,1,2,902049,0,A,51,false
WDD:WCC,1,2,902049,1,A,58,false
WDD:WCC,1,2,902050,0,A,14,false
WDD:WCC,1,2,902050,1,A,20,false
WDD:WCC,2,2,902002,0,B,26,false
WDD:WCC,2,2,902002,1,B,46,false
WDD:WCC,2,2,902003,0,B,28,false
WDD:WCC,2,2,902003,1,B,51,false
WDD:WCC,2,2,902004,0,B,26,false
WDD:WCC,2,2,902004,1,A,36,false
WDD:WCC,2,2,902005,0,B,24,false
WDD:WCC,2,2,902005,1,B,22,false
WDD:WCC,2,2,902006,0,B,24,false
WDD:WCC,2,2,902006,1,B,25,false
WDD:WCC,2,2,902007,0,B,18,false
WDD:WCC,2,2,902007,1,B,19,false
WDD:WCC,2,2,902008,0,B,20,false
WDD:WCC,2,2,902008,1,B,38,false
WDD:WCC,2,2,902009,0,B,52,false
WDD:WCC,2,2,902009,1,A,60,false
WDD:WCC,2,2,902010,0,A,18,false
WDD:WCC,2,2,902010,1,B,13,false
WDD:WCC,2,2,902011,0,B,16,false
WDD:WCC,2,2,902011,1,B,26,false
WDD:WCC,2,2,902012,0,B,24,false
WDD:WCC,2,2,902012,1,B,20,false
WDD:WCC,2,2,902013,0,B,41,false
WDD:WCC,2,2,902013,1,A,30,false
WDD:WCC,2,2,902014,0,B,15,false
WDD:WCC,2,2,902014,1,B,19,false
WDD:WCC,2,2,902015,0,B,30,false
WDD:WCC,2,2,902015,1,A,20,false
WDD:WCC,2,2,902016,0,B,39,false
WDD:WCC,2,2,902016,1,B,27,false
WDD:WCC,2,2,902017,0,draw,100,true
WDD:WCC,2,2,902017,1,A,58,false
WDD:WCC,2,2,902018,0,B,16,false
WDD:WCC,2,2,902018,1,A,20,false
WDD:WCC,2,2,902019,0,B,16,false
WDD:WCC,2,2,902019,1,B,24,false
WDD:WCC,2,2,902020,0,A,23,false
WDD:WCC,2,2,902020,1,B,35,false
WDD:WCC,2,2,902021,0,A,53,false
WDD:WCC,2,2,902021,1,draw,100,true
WDD:WCC,2,2,902022,0,A,19,false
WDD:WCC,2,2,902022,1,B,17,false
WDD:WCC,2,2,902023,0,B,29,false
WDD:WCC,2,2,902023,1,B,17,false
WDD:WCC,2,2,902024,0,A,17,false
WDD:WCC,2,2,902024,1,B,18,false
WDD:WCC,2,2,902025,0,B,24,false
WDD:WCC,2,2,902025,1,A,16,false
WDD:WCC,2,2,902026,0,B,17,false
