pair_id,seed,mirror,pos_a,first_mover,comp_a_wdd,comp_a_wcc,comp_a_wbb,comp_b_wdd,comp_b_wcc,comp_b_wbb,winner_label,turns,unresolved
92,92004,1,P2,B,0,3,3,3,0,3,A,20,false
92,92005,0,P1,A,0,3,3,3,0,3,A,36,false
92,92005,1,P2,B,0,3,3,3,0,3,A,36,false
93,93001,0,P1,A,0,3,3,3,1,2,A,37,false
93,93001,1,P2,B,0,3,3,3,1,2,B,35,false
93,93002,0,P1,A,0,3,3,3,1,2,A,21,false
93,93002,1,P2,B,0,3,3,3,1,2,A,33,false
93,93003,0,P1,A,0,3,3,3,1,2,A,30,false
93,93003,1,P2,B,0,3,3,3,1,2,A,37,false
93,93004,0,P1,A,0,3,3,3,1,2,A,27,false
93,93004,1,P2,B,0,3,3,3,1,2,A,30,false
93,93005,0,P1,A,0,3,3,3,1,2,A,51,false
93,93005,1,P2,B,0,3,3,3,1,2,A,36,false
94,94001,0,P1,A,0,3,3,3,2,1,A,37,false
94,94001,1,P2,B,0,3,3,3,2,1,A,35,false
94,94002,0,P1,A,0,3,3,3,2,1,A,26,false
94,94002,1,P2,B,0,3,3,3,2,1,A,25,false
94,94003,0,P1,A,0,3,3,3,2,1,A,37,false
94,94003,1,P2,B,0,3,3,3,2,1,A,42,false
94,94004,0,P1,A,0,3,3,3,2,1,A,35,false
94,94004,1,P2,B,0,3,3,3,2,1,A,33,false
94,94005,0,P1,A,0,3,3,3,2,1,A,28,false
94,94005,1,P2,B,0,3,3,3,2,1,A,22,false
95,95001,0,P1,A,0,3,3,3,3,0,A,30,false
95,95001,1,P2,B,0,3,3,3,3,0,A,31,false
95,95002,0,P1,A,0,3,3,3,3,0,A,32,false
95,95002,1,P2,B,0,3,3,3,3,0,A,27,false
95,95003,0,P1,A,0,3,3,3,3,0,A,28,false
95,95003,1,P2,B,0,3,3,3,3,0,A,32,false
95,95004,0,P1,A,0,3,3,3,3,0,A,24,false
95,95004,1,P2,B,0,3,3,3,3,0,A,39,false
95,95005,0,P1,A,0,3,3,3,3,0,A,29,false
95,95005,1,P2,B,0,3,3,3,3,0,A,27,false
96,96001,0,P1,A,0,3,3,4,0,2,A,23,false
96,96001,1,P2,B,0,3,3,4,0,2,A,35,false
96,96002,0,P1,A,0,3,3,4,0,2,A,45,false
96,96002,1,P2,B,0,3,3,4,0,2,A,45,false
96,96003,0,P1,A,0,3,3,4,0,2,A,43,false
96,96003,1,P2,B,0,3,3,4,0,2,A,53,false
96,96004,0,P1,A,0,3,3,4,0,2,A,31,false
96,96004,1,P2,B,0,3,3,4,0,2,A,32,false
96,96005,0,P1,A,0,3,3,4,0,2,A,33,false
96,96005,1,P2,B,0,3,3,4,0,2,A,39,false
97,97001,0,P1,A,0,3,3,4,1,1,A,37,false
97,97001,1,P2,B,0,3,3,4,1,1,A,42,false
97,97002,0,P1,A,0,3,3,4,1,1,A,43,false
97,97002,1,P2,B,0,3,3,4,1,1,A,39,false
97,97003,0,P1,A,0,3,3,4,1,1,A,37,false
97,97003,1,P2,B,0,3,3,4,1,1,A,32,false
97,97004,0,P1,A,0,3,3,4,1,1,A,32,false
97,97004,1,P2,B,0,3,3,4,1,1,A,32,false
97,97005,0,P1,A,0,3,3,4,1,1,A,26,false
97,97005,1,P2,B,0,3,3,4,1,1,A,25,false
98,98001,0,P1,A,0,3,3,4,2,0,A,31,false
98,98001,1,P2,B,0,3,3,4,2,0,A,27,false
98,98002,0,P1,A,0,3,3,4,2,0,A,30,false
98,98002,1,P2,B,0,3,3,4,2,0,A,31,false
98,98003,0,P1,A,0,3,3,4,2,0,A,32,false
98,98003,1,P2,B,0,3,3,4,2,0,A,37,false
98,98004,0,P1,A,0,3,3,4,2,0,A,25,false
98,98004,1,P2,B,0,3,3,4,2,0,A,31,false
98,98005,0,P1,A,0,3,3,4,2,0,A,44,false
98,98005,1,P2,B,0,3,3,4,2,0,A,28,false
99,99001,0,P1,A,0,3,3,5,0,1,A,29,false
99,99001,1,P2,B,0,3,3,5,0,1,A,27,false
99,99002,0,P1,A,0,3,3,5,0,1,A,44,false
99,99002,1,P2,B,0,3,3,5,0,1,A,35,false
99,99003,0,P1,A,0,3,3,5,0,1,A,30,false
99,99003,1,P2,B,0,3,3,5,0,1,A,29,false
99,99004,0,P1,A,0,3,3,5,0,1,A,24,false
99,99004,1,P2,B,0,3,3,5,0,1,A,33,false
99,99005,0,P1,A,0,3,3,5,0,1,A,38,false
99,99005,1,P2,B,0,3,3,5,0,1,A,32,false
100,100001,0,P1,A,0,3,3,5,1,0,A,39,false
100,100001,1,P2,B,0,3,3,5,1,0,A,31,false
100,100002,0,P1,A,0,3,3,5,1,0,A,25,false
100,100002,1,P2,B,0,3,3,5,1,0,A,37,false
100,100003,0,P1,A,0,3,3,5,1,0,A,42,false
100,100003,1,P2,B,0,3,3,5,1,0,A,34,false
100,100004,0,P1,A,0,3,3,5,1,0,A,25,false
100,100004,1,P2,B,0,3,3,5,1,0,A,33,false
100,100005,0,P1,A,0,3,3,5,1,0,draw,100,true
100,100005,1,P2,B,0,3,3,5,1,0,A,27,false
101,101001,0,P1,A,0,3,3,6,0,0,A,32,false
101,101001,1,P2,B,0,3,3,6,0,0,A,35,false
101,101002,0,P1,A,0,3,3,6,0,0,A,24,false
101,101002,1,P2,B,0,3,3,6,0,0,A,29,false
101,101003,0,P1,A,0,3,3,6,0,0,A,29,false
101,101003,1,P2,B,0,3,3,6,0,0,A,35,false
101,101004,0,P1,A,0,3,3,6,0,0,A,32,false
101,101004,1,P2,B,0,3,3,6,0,0,A,31,false
101,101005,0,P1,A,0,3,3,6,0,0,A,19,false
101,101005,1,P2,B,0,3,3,6,0,0,A,26,false
102,102001,0,P1,A,0,4,2,0,5,1,A,35,false
102,102001,1,P2,B,0,4,2,0,5,1,A,32,false
102,102002,0,P1,A,0,4,2,0,5,1,B,27,false
102,102002,1,P2,B,0,4,2,0,5,1,A,29,false
102,102003,0,P1,A,0,4,2,0,5,1,A,39,false
102,102003,1,P2,B,0,4,2,0,5,1,A,48,false
102,102004,0,P1,A,0,4,2,0,5,1,A,29,false
102,102004,1,P2,B,0,4,2,0,5,1,B,47,false
102,102005,0,P1,A,0,4,2,0,5,1,B,28,false
102,102005,1,P2,B,0,4,2,0,5,1,A,28,false
103,103001,0,P1,A,0,4,2,0,6,0,A,27,false
103,103001,1,P2,B,0,4,2,0,6,0,A,26,false
103,103002,0,P1,A,0,4,2,0,6,0,A,25,false
103,103002,1,P2,B,0,4,2,0,6,0,B,25,false
103,103003,0,P1,A,0,4,2,0,6,0,A,33,false
103,103003,1,P2,B,0,4,2,0,6,0,A,35,false
103,103004,0,P1,A,0,4,2,0,6,0,B,23,false
103,103004,1,P2,B,0,4,2,0,6,0,A,24,false
103,103005,0,P1,A,0,4,2,0,6,0,A,32,false
103,103005,1,P2,B,0,4,2,0,6,0,A,32,false
104,104001,0,P1,A,0,4,2,1,0,5,B,36,false
104,104001,1,P2,B,0,4,2,1,0,5,B,37,false
104,104002,0,P1,A,0,4,2,1,0,5,B,26,false
104,104002,1,P2,B,0,4,2,1,0,5,B,25,false
104,104003,0,P1,A,0,4,2,1,0,5,B,25,false
104,104003,1,P2,B,0,4,2,1,0,5,B,29,false
104,104004,0,P1,A,0,4,2,1,0,5,B,42,false
104,104004,1,P2,B,0,4,2,1,0,5,B,33,false
104,104005,0,P1,A,0,4,2,1,0,5,B,56,false
104,104005,1,P2,B,0,4,2,1,0,5,A,42,false
105,105001,0,P1,A,0,4,2,1,1,4,draw,100,true
105,105001,1,P2,B,0,4,2,1,1,4,B,39,false
105,105002,0,P1,A,0,4,2,1,1,4,A,27,false
105,105002,1,P2,B,0,4,2,1,1,4,B,23,false
105,105003,0,P1,A,0,4,2,1,1,4,A,33,false
105,105003,1,P2,B,0,4,2,1,1,4,B,29,false
105,105004,0,P1,A,0,4,2,1,1,4,B,52,false
105,105004,1,P2,B,0,4,2,1,1,4,A,40,false
105,105005,0,P1,A,0,4,2,1,1,4,B,38,false
105,105005,1,P2,B,0,4,2,1,1,4,B,37,false
106,106001,0,P1,A,0,4,2,1,2,3,A,29,false
106,106001,1,P2,B,0,4,2,1,2,3,A,30,false
106,106002,0,P1,A,0,4,2,1,2,3,A,23,false
106,106002,1,P2,B,0,4,2,1,2,3,A,22,false
106,106003,0,P1,A,0,4,2,1,2,3,A,37,false
106,106003,1,P2,B,0,4,2,1,2,3,B,43,false
106,106004,0,P1,A,0,4,2,1,2,3,B,24,false
106,106004,1,P2,B,0,4,2,1,2,3,B,53,false
106,106005,0,P1,A,0,4,2,1,2,3,B,30,false
106,106005,1,P2,B,0,4,2,1,2,3,A,34,false
107,107001,0,P1,A,0,4,2,1,3,2,A,29,false
107,107001,1,P2,B,0,4,2,1,3,2,A,38,false
107,107002,0,P1,A,0,4,2,1,3,2,A,35,false
107,107002,1,P2,B,0,4,2,1,3,2,B,35,false
107,107003,0,P1,A,0,4,2,1,3,2,A,33,false
107,107003,1,P2,B,0,4,2,1,3,2,A,40,false
107,107004,0,P1,A,0,4,2,1,3,2,B,34,false
107,107004,1,P2,B,0,4,2,1,3,2,B,27,false
107,107005,0,P1,A,0,4,2,1,3,2,A,23,false
107,107005,1,P2,B,0,4,2,1,3,2,A,17,false
108,108001,0,P1,A,0,4,2,1,4,1,A,28,false
108,108001,1,P2,B,0,4,2,1,4,1,B,31,false
108,108002,0,P1,A,0,4,2,1,4,1,B,34,false
108,108002,1,P2,B,0,4,2,1,4,1,B,39,false
108,108003,0,P1,A,0,4,2,1,4,1,A,41,false
108,108003,1,P2,B,0,4,2,1,4,1,A,39,false
108,108004,0,P1,A,0,4,2,1,4,1,A,29,false
108,108004,1,P2,B,0,4,2,1,4,1,A,30,false
108,108005,0,P1,A,0,4,2,1,4,1,A,28,false
108,108005,1,P2,B,0,4,2,1,4,1,A,39,false
109,109001,0,P1,A,0,4,2,1,5,0,B,35,false
109,109001,1,P2,B,0,4,2,1,5,0,A,33,false
109,109002,0,P1,A,0,4,2,1,5,0,A,26,false
109,109002,1,P2,B,0,4,2,1,5,0,B,27,false
109,109003,0,P1,A,0,4,2,1,5,0,B,40,false
109,109003,1,P2,B,0,4,2,1,5,0,B,29,false
109,109004,0,P1,A,0,4,2,1,5,0,B,24,false
109,109004,1,P2,B,0,4,2,1,5,0,A,24,false
109,109005,0,P1,A,0,4,2,1,5,0,A,51,false
109,109005,1,P2,B,0,4,2,1,5,0,B,33,false
110,110001,0,P1,A,0,4,2,2,0,4,A,46,false
110,110001,1,P2,B,0,4,2,2,0,4,A,37,false
110,110002,0,P1,A,0,4,2,2,0,4,B,46,false
110,110002,1,P2,B,0,4,2,2,0,4,B,45,false
110,110003,0,P1,A,0,4,2,2,0,4,A,47,false
110,110003,1,P2,B,0,4,2,2,0,4,B,49,false
110,110004,0,P1,A,0,4,2,2,0,4,B,96,false
110,110004,1,P2,B,0,4,2,2,0,4,A,33,false
110,110005,0,P1,A,0,4,2,2,0,4,B,34,false
110,110005,1,P2,B,0,4,2,2,0,4,B,36,false
111,111001,0,P1,A,0,4,2,2,1,3,A,45,false
111,111001,1,P2,B,0,4,2,2,1,3,B,35,false
111,111002,0,P1,A,0,4,2,2,1,3,B,34,false
111,111002,1,P2,B,0,4,2,2,1,3,A,23,false
111,111003,0,P1,A,0,4,2,2,1,3,B,40,false
111,111003,1,P2,B,0,4,2,2,1,3,B,31,false
111,111004,0,P1,A,0,4,2,2,1,3,B,38,false
111,111004,1,P2,B,0,4,2,2,1,3,B,35,false
111,111005,0,P1,A,0,4,2,2,1,3,B,20,false
111,111005,1,P2,B,0,4,2,2,1,3,B,21,false
112,112001,0,P1,A,0,4,2,2,2,2,A,37,false
112,112001,1,P2,B,0,4,2,2,2,2,A,42,false
112,112002,0,P1,A,0,4,2,2,2,2,A,34,false
112,112002,1,P2,B,0,4,2,2,2,2,A,78,false
112,112003,0,P1,A,0,4,2,2,2,2,B,32,false
112,112003,1,P2,B,0,4,2,2,2,2,B,37,false
112,112004,0,P1,A,0,4,2,2,2,2,B,28,false
112,112004,1,P2,B,0,4,2,2,2,2,B,29,false
112,112005,0,P1,A,0,4,2,2,2,2,B,34,false
112,112005,1,P2,B,0,4,2,2,2,2,A,22,false
113,113001,0,P1,A,0,4,2,2,3,1,B,20,false
113,113001,1,P2,B,0,4,2,2,3,1,A,28,false
113,113002,0,P1,A,0,4,2,2,3,1,A,34,false
113,113002,1,P2,B,0,4,2,2,3,1,draw,100,true
113,113003,0,P1,A,0,4,2,2,3,1,B,32,false
113,113003,1,P2,B,0,4,2,2,3,1,B,35,false
113,113004,0,P1,A,0,4,2,2,3,1,A,37,false
113,113004,1,P2,B,0,4,2,2,3,1,A,30,false
113,113005,0,P1,A,0,4,2,2,3,1,A,23,false
113,113005,1,P2,B,0,4,2,2,3,1,A,26,false
114,114001,0,P1,A,0,4,2,2,4,0,A,31,false
114,114001,1,P2,B,0,4,2,2,4,0,A,28,false
114,114002,0,P1,A,0,4,2,2,4,0,B,38,false
114,114002,1,P2,B,0,4,2,2,4,0,A,42,false
114,114003,0,P1,A,0,4,2,2,4,0,B,20,false
114,114003,1,P2,B,0,4,2,2,4,0,A,24,false
114,114004,0,P1,A,0,4,2,2,4,0,A,34,false
114,114004,1,P2,B,0,4,2,2,4,0,B,31,false
114,114005,0,P1,A,0,4,2,2,4,0,A,33,false
114,114005,1,P2,B,0,4,2,2,4,0,A,23,false
115,115001,0,P1,A,0,4,2,3,0,3,B,32,false
115,115001,1,P2,B,0,4,2,3,0,3,A,30,false
115,115002,0,P1,A,0,4,2,3,0,3,A,31,false
115,115002,1,P2,B,0,4,2,3,0,3,A,38,false
115,115003,0,P1,A,0,4,2,3,0,3,B,54,false
115,115003,1,P2,B,0,4,2,3,0,3,A,42,false
115,115004,0,P1,A,0,4,2,3,0,3,A,32,false
115,115004,1,P2,B,0,4,2,3,0,3,A,28,false
115,115005,0,P1,A,0,4,2,3,0,3,A,21,false
115,115005,1,P2,B,0,4,2,3,0,3,A,33,false
116,116001,0,P1,A,0,4,2,3,1,2,A,27,false
116,116001,1,P2,B,0,4,2,3,1,2,B,25,false
116,116002,0,P1,A,0,4,2,3,1,2,A,48,false
116,116002,1,P2,B,0,4,2,3,1,2,A,34,false
116,116003,0,P1,A,0,4,2,3,1,2,B,32,false
116,116003,1,P2,B,0,4,2,3,1,2,A,30,false
116,116004,0,P1,A,0,4,2,3,1,2,A,40,false
116,116004,1,P2,B,0,4,2,3,1,2,A,33,false
116,116005,0,P1,A,0,4,2,3,1,2,A,47,false
116,116005,1,P2,B,0,4,2,3,1,2,A,45,false
117,117001,0,P1,A,0,4,2,3,2,1,A,27,false
117,117001,1,P2,B,0,4,2,3,2,1,A,40,false
117,117002,0,P1,A,0,4,2,3,2,1,A,39,false
117,117002,1,P2,B,0,4,2,3,2,1,A,45,false
117,117003,0,P1,A,0,4,2,3,2,1,A,49,false
117,117003,1,P2,B,0,4,2,3,2,1,A,24,false
117,117004,0,P1,A,0,4,2,3,2,1,A,35,false
117,117004,1,P2,B,0,4,2,3,2,1,A,28,false
117,117005,0,P1,A,0,4,2,3,2,1,A,43,false
117,117005,1,P2,B,0,4,2,3,2,1,A,26,false
118,118001,0,P1,A,0,4,2,3,3,0,A,33,false
118,118001,1,P2,B,0,4,2,3,3,0,A,28,false
118,118002,0,P1,A,0,4,2,3,3,0,A,50,false
118,118002,1,P2,B,0,4,2,3,3,0,A,34,false
118,118003,0,P1,A,0,4,2,3,3,0,A,19,false
118,118003,1,P2,B,0,4,2,3,3,0,A,31,false
118,118004,0,P1,A,0,4,2,3,3,0,A,23,false
118,118004,1,P2,B,0,4,2,3,3,0,A,45,false
118,118005,0,P1,A,0,4,2,3,3,0,A,29,false
118,118005,1,P2,B,0,4,2,3,3,0,A,43,false
119,119001,0,P1,A,0,4,2,4,0,2,A,39,false
119,119001,1,P2,B,0,4,2,4,0,2,B,29,false
119,119002,0,P1,A,0,4,2,4,0,2,A,39,false
119,119002,1,P2,B,0,4,2,4,0,2,A,30,false
119,119003,0,P1,A,0,4,2,4,0,2,A,44,false
119,119003,1,P2,B,0,4,2,4,0,2,A,33,false
119,119004,0,P1,A,0,4,2,4,0,2,A,29,false
119,119004,1,P2,B,0,4,2,4,0,2,A,28,false
119,119005,0,P1,A,0,4,2,4,0,2,A,31,false
119,119005,1,P2,B,0,4,2,4,0,2,A,26,false
120,120001,0,P1,A,0,4,2,4,1,1,A,28,false
120,120001,1,P2,B,0,4,2,4,1,1,A,24,false
120,120002,0,P1,A,0,4,2,4,1,1,A,36,false
120,120002,1,P2,B,0,4,2,4,1,1,A,24,false
120,120003,0,P1,A,0,4,2,4,1,1,A,23,false
120,120003,1,P2,B,0,4,2,4,1,1,A,24,false
120,120004,0,P1,A,0,4,2,4,1,1,A,32,false
120,120004,1,P2,B,0,4,2,4,1,1,B,31,false
120,120005,0,P1,A,0,4,2,4,1,1,A,36,false
120,120005,1,P2,B,0,4,2,4,1,1,A,34,false
121,121001,0,P1,A,0,4,2,4,2,0,A,23,false
121,121001,1,P2,B,0,4,2,4,2,0,A,43,false
121,121002,0,P1,A,0,4,2,4,2,0,A,27,false
121,121002,1,P2,B,0,4,2,4,2,0,A,23,false
121,121003,0,P1,A,0,4,2,4,2,0,B,24,false
121,121003,1,P2,B,0,4,2,4,2,0,A,31,false
121,121004,0,P1,A,0,4,2,4,2,0,A,36,false
121,121004,1,P2,B,0,4,2,4,2,0,A,30,false
121,121005,0,P1,A,0,4,2,4,2,0,A,27,false
121,121005,1,P2,B,0,4,2,4,2,0,A,29,false
122,122001,0,P1,A,0,4,2,5,0,1,A,42,false
122,122001,1,P2,B,0,4,2,5,0,1,A,37,false
122,122002,0,P1,A,0,4,2,5,0,1,A,27,false
122,122002,1,P2,B,0,4,2,5,0,1,A,41,false
122,122003,0,P1,A,0,4,2,5,0,1,A,32,false
122,122003,1,P2,B,0,4,2,5,0,1,A,30,false
122,122004,0,P1,A,0,4,2,5,0,1,A,30,false
122,122004,1,P2,B,0,4,2,5,0,1,A,38,false
122,122005,0,P1,A,0,4,2,5,0,1,A,30,false
122,122005,1,P2,B,0,4,2,5,0,1,A,30,false
123,123001,0,P1,A,0,4,2,5,1,0,A,32,false
123,123001,1,P2,B,0,4,2,5,1,0,A,41,false
123,123002,0,P1,A,0,4,2,5,1,0,A,14,false
123,123002,1,P2,B,0,4,2,5,1,0,A,19,false
123,123003,0,P1,A,0,4,2,5,1,0,A,40,false
123,123003,1,P2,B,0,4,2,5,1,0,draw,100,true
123,123004,0,P1,A,0,4,2,5,1,0,A,32,false
123,123004,1,P2,B,0,4,2,5,1,0,A,41,false
123,123005,0,P1,A,0,4,2,5,1,0,A,32,false
123,123005,1,P2,B,0,4,2,5,1,0,A,33,false
124,124001,0,P1,A,0,4,2,6,0,0,A,30,false
124,124001,1,P2,B,0,4,2,6,0,0,A,26,false
124,124002,0,P1,A,0,4,2,6,0,0,A,24,false
124,124002,1,P2,B,0,4,2,6,0,0,A,33,false
124,124003,0,P1,A,0,4,2,6,0,0,A,29,false
124,124003,1,P2,B,0,4,2,6,0,0,A,26,false
124,124004,0,P1,A,0,4,2,6,0,0,A,31,false
124,124004,1,P2,B,0,4,2,6,0,0,A,27,false
124,124005,0,P1,A,0,4,2,6,0,0,A,31,false
124,124005,1,P2,B,0,4,2,6,0,0,A,41,false
125,125001,0,P1,A,0,5,1,0,6,0,A,17,false
125,125001,1,P2,B,0,5,1,0,6,0,B,23,false
125,125002,0,P1,A,0,5,1,0,6,0,A,25,false
125,125002,1,P2,B,0,5,1,0,6,0,A,32,false
125,125003,0,P1,A,0,5,1,0,6,0,A,25,false
125,125003,1,P2,B,0,5,1,0,6,0,B,21,false
125,125004,0,P1,A,0,5,1,0,6,0,A,33,false
125,125004,1,P2,B,0,5,1,0,6,0,A,22,false
125,125005,0,P1,A,0,5,1,0,6,0,A,21,false
125,125005,1,P2,B,0,5,1,0,6,0,B,25,false
126,126001,0,P1,A,0,5,1,1,0,5,B,38,false
126,126001,1,P2,B,0,5,1,1,0,5,B,23,false
126,126002,0,P1,A,0,5,1,1,0,5,B,32,false
126,126002,1,P2,B,0,5,1,1,0,5,B,35,false
126,126003,0,P1,A,0,5,1,1,0,5,B,35,false
126,126003,1,P2,B,0,5,1,1,0,5,A,32,false
126,126004,0,P1,A,0,5,1,1,0,5,B,47,false
126,126004,1,P2,B,0,5,1,1,0,5,B,31,false
126,126005,0,P1,A,0,5,1,1,0,5,B,16,false
126,126005,1,P2,B,0,5,1,1,0,5,B,19,false
127,127001,0,P1,A,0,5,1,1,1,4,B,26,false
127,127001,1,P2,B,0,5,1,1,1,4,A,42,false
127,127002,0,P1,A,0,5,1,1,1,4,B,34,false
127,127002,1,P2,B,0,5,1,1,1,4,A,26,false
127,127003,0,P1,A,0,5,1,1,1,4,B,25,false
127,127003,1,P2,B,0,5,1,1,1,4,B,25,false
127,127004,0,P1,A,0,5,1,1,1,4,B,30,false
127,127004,1,P2,B,0,5,1,1,1,4,B,28,false
127,127005,0,P1,A,0,5,1,1,1,4,B,26,false
127,127005,1,P2,B,0,5,1,1,1,4,A,34,false
128,128001,0,P1,A,0,5,1,1,2,3,B,33,false
128,128001,1,P2,B,0,5,1,1,2,3,B,31,false
128,128002,0,P1,A,0,5,1,1,2,3,B,32,false
128,128002,1,P2,B,0,5,1,1,2,3,B,27,false
128,128003,0,P1,A,0,5,1,1,2,3,B,36,false
128,128003,1,P2,B,0,5,1,1,2,3,B,27,false
128,128004,0,P1,A,0,5,1,1,2,3,A,33,false
128,128004,1,P2,B,0,5,1,1,2,3,B,69,false
128,128005,0,P1,A,0,5,1,1,2,3,A,37,false
128,128005,1,P2,B,0,5,1,1,2,3,B,31,false
129,129001,0,P1,A,0,5,1,1,3,2,A,23,false
129,129001,1,P2,B,0,5,1,1,3,2,A,30,false
129,129002,0,P1,A,0,5,1,1,3,2,A,25,false
129,129002,1,P2,B,0,5,1,1,3,2,A,24,false
129,129003,0,P1,A,0,5,1,1,3,2,A,33,false
129,129003,1,P2,B,0,5,1,1,3,2,B,35,false
129,129004,0,P1,A,0,5,1,1,3,2,B,42,false
129,129004,1,P2,B,0,5,1,1,3,2,B,31,false
129,129005,0,P1,A,0,5,1,1,3,2,A,33,false
129,129005,1,P2,B,0,5,1,1,3,2,A,26,false
130,130001,0,P1,A,0,5,1,1,4,1,B,25,false
130,130001,1,P2,B,0,5,1,1,4,1,A,28,false
130,130002,0,P1,A,0,5,1,1,4,1,A,43,false
130,130002,1,P2,B,0,5,1,1,4,1,B,36,false
130,130003,0,P1,A,0,5,1,1,4,1,B,36,false
130,130003,1,P2,B,0,5,1,1,4,1,A,39,false
130,130004,0,P1,A,0,5,1,1,4,1,A,25,false
130,130004,1,P2,B,0,5,1,1,4,1,A,45,false
130,130005,0,P1,A,0,5,1,1,4,1,A,27,false
130,130005,1,P2,B,0,5,1,1,4,1,B,29,false
131,131001,0,P1,A,0,5,1,1,5,0,A,23,false
131,131001,1,P2,B,0,5,1,1,5,0,B,31,false
131,131002,0,P1,A,0,5,1,1,5,0,A,25,false
131,131002,1,P2,B,0,5,1,1,5,0,B,31,false
131,131003,0,P1,A,0,5,1,1,5,0,A,35,false
131,131003,1,P2,B,0,5,1,1,5,0,B,39,false
131,131004,0,P1,A,0,5,1,1,5,0,A,30,false
131,131004,1,P2,B,0,5,1,1,5,0,A,22,false
131,131005,0,P1,A,0,5,1,1,5,0,A,45,false
131,131005,1,P2,B,0,5,1,1,5,0,A,40,false
132,132001,0,P1,A,0,5,1,2,0,4,B,36,false
132,132001,1,P2,B,0,5,1,2,0,4,A,34,false
132,132002,0,P1,A,0,5,1,2,0,4,B,48,false
132,132002,1,P2,B,0,5,1,2,0,4,B,31,false
132,132003,0,P1,A,0,5,1,2,0,4,B,36,false
132,132003,1,P2,B,0,5,1,2,0,4,B,39,false
132,132004,0,P1,A,0,5,1,2,0,4,A,33,false
132,132004,1,P2,B,0,5,1,2,0,4,B,43,false
132,132005,0,P1,A,0,5,1,2,0,4,B,28,false
132,132005,1,P2,B,0,5,1,2,0,4,B,21,false
133,133001,0,P1,A,0,5,1,2,1,3,B,34,false
133,133001,1,P2,B,0,5,1,2,1,3,B,45,false
133,133002,0,P1,A,0,5,1,2,1,3,B,28,false
133,133002,1,P2,B,0,5,1,2,1,3,A,22,false
133,133003,0,P1,A,0,5,1,2,1,3,A,31,false
133,133003,1,P2,B,0,5,1,2,1,3,B,31,false
133,133004,0,P1,A,0,5,1,2,1,3,B,22,false
133,133004,1,P2,B,0,5,1,2,1,3,B,25,false
133,133005,0,P1,A,0,5,1,2,1,3,B,26,false
133,133005,1,P2,B,0,5,1,2,1,3,B,23,false
134,134001,0,P1,A,0,5,1,2,2,2,B,42,false
134,134001,1,P2,B,0,5,1,2,2,2,A,34,false
134,134002,0,P1,A,0,5,1,2,2,2,B,28,false
134,134002,1,P2,B,0,5,1,2,2,2,A,52,false
134,134003,0,P1,A,0,5,1,2,2,2,A,33,false
134,134003,1,P2,B,0,5,1,2,2,2,A,35,false
134,134004,0,P1,A,0,5,1,2,2,2,B,28,false
134,134004,1,P2,B,0,5,1,2,2,2,A,36,false
134,134005,0,P1,A,0,5,1,2,2,2,A,23,false
134,134005,1,P2,B,0,5,1,2,2,2,B,45,false
135,135001,0,P1,A,0,5,1,2,3,1,A,32,false
135,135001,1,P2,B,0,5,1,2,3,1,A,26,false
135,135002,0,P1,A,0,5,1,2,3,1,A,25,false
135,135002,1,P2,B,0,5,1,2,3,1,B,41,false
135,135003,0,P1,A,0,5,1,2,3,1,A,49,false
135,135003,1,P2,B,0,5,1,2,3,1,A,30,false
135,135004,0,P1,A,0,5,1,2,3,1,A,25,false
135,135004,1,P2,B,0,5,1,2,3,1,B,27,false
135,135005,0,P1,A,0,5,1,2,3,1,A,33,false
135,135005,1,P2,B,0,5,1,2,3,1,A,38,false
136,136001,0,P1,A,0,5,1,2,4,0,B,30,false
136,136001,1,P2,B,0,5,1,2,4,0,A,28,false
136,136002,0,P1,A,0,5,1,2,4,0,A,31,false
136,136002,1,P2,B,0,5,1,2,4,0,B,45,false
136,136003,0,P1,A,0,5,1,2,4,0,A,23,false
136,136003,1,P2,B,0,5,1,2,4,0,A,32,false
136,136004,0,P1,A,0,5,1,2,4,0,A,39,false
136,136004,1,P2,B,0,5,1,2,4,0,draw,100,true
136,136005,0,P1,A,0,5,1,2,4,0,B,32,false
136,136005,1,P2,B,0,5,1,2,4,0,B,33,false
137,137001,0,P1,A,0,5,1,3,0,3,A,31,false
137,137001,1,P2,B,0,5,1,3,0,3,A,39,false
137,137002,0,P1,A,0,5,1,3,0,3,B,26,false
137,137002,1,P2,B,0,5,1,3,0,3,A,35,false
137,137003,0,P1,A,0,5,1,3,0,3,A,35,false
137,137003,1,P2,B,0,5,1,3,0,3,B,45,false
137,137004,0,P1,A,0,5,1,3,0,3,A,35,false
137,137004,1,P2,B,0,5,1,3,0,3,A,42,false
137,137005,0,P1,A,0,5,1,3,0,3,B,34,false
137,137005,1,P2,B,0,5,1,3,0,3,A,28,false
138,138001,0,P1,A,0,5,1,3,1,2,A,27,false
138,138001,1,P2,B,0,5,1,3,1,2,B,39,false
138,138002,0,P1,A,0,5,1,3,1,2,A,29,false
138,138002,1,P2,B,0,5,1,3,1,2,A,32,false
138,138003,0,P1,A,0,5,1,3,1,2,A,33,false
138,138003,1,P2,B,0,5,1,3,1,2,A,66,false
138,138004,0,P1,A,0,5,1,3,1,2,B,32,false
138,138004,1,P2,B,0,5,1,3,1,2,A,34,false
138,138005,0,P1,A,0,5,1,3,1,2,A,41,false
138,138005,1,P2,B,0,5,1,3,1,2,A,38,false
